id,fechaAlta,hora,anamnesis,agendado,eog,tratamiento,temperatura,peso,referencia,notaCaja,atendidoPor,pendiente,aFuturo,createdAt,updatedAt,MascotumId,referenciumId,clienteId
3745,2021-07-13T18:53:32.000Z,18:53:32,Mc decaimientoAlgo de tos resto funciones normalesPrevicox y jarabe,2021-07-13T18:53:32.000Z,Sin especificar,Sin especificar,38,6,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2021-07-13T18:53:32.000Z,2021-07-13T18:53:32.000Z,1578,1,561
3747,2020-06-03T21:52:34.000Z,21:52:34,MC ACCIDENTE TRANSITO LLEGA LLEGA CON GRAN DOLOR Y LLENADO CAPILAR LENTOT NORMAL PUNCIoN ABDOMINAL NEGATIVODOLOR MIEMBRO POSTERIOR DERECHO RX FISURA CADERAMEDICACION CON RYMADYL QUIETUD,2020-06-03T21:52:34.000Z,Sin especificar,Sin especificar,38,28,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2020-06-03T21:52:34.000Z,2020-06-03T21:52:34.000Z,1810,1,795
3749,2023-11-09T13:14:01.000Z,13:14:01,Mc: herida superficial por mordedura en MPD.Se indica higiene con clorhexidina propoleo spray se adminsitra clavamox y inyectable y se receta previcox 57mg 1/2 comp por dia por 4 dias. Collar isabelino.Volver en 48hs a repetir inyectable.,2023-11-09T13:14:01.000Z,Sin especificar,Sin especificar,0,8.45,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2023-11-09T13:14:01.000Z,2023-11-09T13:14:01.000Z,5525,1,1085
3750,2022-06-21T13:44:27.000Z,13:44:27,disorexia mejoro,2022-06-21T13:44:27.000Z,Sin especificar,Sin especificar,38.6,16,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2022-06-21T13:44:27.000Z,2022-06-21T13:44:27.000Z,5422,1,1198
3753,2021-12-30T21:22:54.000Z,21:22:54,consulta por dificultad para caminar y trasladarserecibio de propietario 2.5 mg de musculare droga de uso humano porque la vio contracturadaen la clinica se constata algo de dolor a nivel de columna lumbar fascies de ansiedadpropicepcion lenta en ambos mmpprx de columna nos envia a mail para evaluar mejor. le habian informado hemivertebra y otra fusionada a nivel toracicocomenzamos meloxicam y reposo,2021-12-30T21:22:54.000Z,Sin especificar,Sin especificar,39.3,10.4,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2021-12-30T21:22:54.000Z,2021-12-30T21:22:54.000Z,2644,1,1632
3756,2024-02-19T20:49:02.000Z,20:49:02,Sin observaciones,2024-02-19T20:49:02.000Z,Sin especificar,Sin especificar,0,38.6,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2024-02-19T20:49:02.000Z,2024-02-19T20:49:02.000Z,3104,1,2092
3763,2023-02-07T19:47:25.000Z,19:47:25,Sin observaciones,2023-02-07T19:47:25.000Z,Sin especificar,Sin especificar,0,25,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2023-02-07T19:47:25.000Z,2023-02-07T19:47:25.000Z,3497,1,2485
3766,2023-12-26T16:33:59.000Z,16:33:59,Sin observaciones,2023-12-26T16:33:59.000Z,Sin especificar,Sin especificar,0,14.1,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2023-12-26T16:33:59.000Z,2023-12-26T16:33:59.000Z,4147,1,3138
3769,2021-11-25T12:00:00.000Z,12:00:00,Sin observaciones,2021-11-25T12:00:00.000Z,Sin especificar,Sin especificar,38,40,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2021-11-25T12:00:00.000Z,2021-11-25T12:00:00.000Z,234,1,754
3771,2021-04-21T17:46:00.000Z,17:46:00,Sin observaciones,2021-04-21T17:46:00.000Z,Sin especificar,Sin especificar,0,33,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2021-04-21T17:46:00.000Z,2021-04-21T17:46:00.000Z,1864,1,850
3773,2021-02-22T20:04:09.000Z,20:04:09,Mc: concurre a consulta por diarrea con sangre y mucus desde ayer  a su vez vomitos biliosos desde hace 2 dias.Tto: cerenia dieta gi desparasitacion ,2021-02-22T20:04:09.000Z,Sin especificar,Sin especificar,39,16.5,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2021-02-22T20:04:09.000Z,2021-02-22T20:04:09.000Z,2148,1,1134
3775,2021-04-24T20:35:20.000Z,20:35:20,Mc: decaimiento anorexiaSe evidencia dolor abodominal.Tto: cerenia novemina en casa dieta ,2021-04-24T20:35:20.000Z,Sin especificar,Sin especificar,39.1,8.4,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2021-04-24T20:35:20.000Z,2021-04-24T20:35:20.000Z,2237,1,1224
3777,2021-05-05T17:39:29.000Z,17:39:29,Sin observaciones,2021-05-05T17:39:29.000Z,Sin especificar,Sin especificar,38.6,3.05,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2021-05-05T17:39:29.000Z,2021-05-05T17:39:29.000Z,2270,1,1257
3779,2021-12-04T20:44:49.000Z,20:44:49,Se indica comenzar con biofresh light 300 gramos diarios ,2021-12-04T20:44:49.000Z,Sin especificar,Sin especificar,0,33.25,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2021-12-04T20:44:49.000Z,2021-12-04T20:44:49.000Z,2279,1,1266
3781,2021-12-07T16:37:29.000Z,16:37:29,Sin observaciones,2021-12-07T16:37:29.000Z,Sin especificar,Sin especificar,38.5,40,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2021-12-07T16:37:29.000Z,2021-12-07T16:37:29.000Z,2553,1,1541
3784,2021-11-12T14:10:51.000Z,14:10:51,MC VOMITOSCOMIO MADERADIETA  GASTROINTESTINAL MONGEMAROPITAN VOLVER POR CONTROL,2021-11-12T14:10:51.000Z,Sin especificar,Sin especificar,38.9,10,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2021-11-12T14:10:51.000Z,2021-11-12T14:10:51.000Z,2792,1,1780
3786,2023-03-25T18:31:22.000Z,18:31:22,Mc: fistula del saco anal derecho.Tto: dexa prednisolona 10mg 1/2 comp por dia por 3 dias y continuar con 1/4 comp por dia por 3 dias mas stomorgyl 1/2 comp por dia por 10 dias. Control en 1 semana.,2023-03-25T18:31:22.000Z,Sin especificar,Sin especificar,0,4,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2023-03-25T18:31:22.000Z,2023-03-25T18:31:22.000Z,450,1,1821
3787,2021-12-10T15:54:46.000Z,15:54:46,GINGIVITIS Y PERIODONTITISSTOMORGYL Y PREVICOX,2021-12-10T15:54:46.000Z,Sin especificar,Sin especificar,38,10,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2021-12-10T15:54:46.000Z,2021-12-10T15:54:46.000Z,2648,1,1636
3789,2022-01-05T12:00:00.000Z,12:00:00,Mc: lesion costrosa periocular derecha que abarca hasta parpado. Ademas lesiones alopecias aeritematosas en ambos codos.Historial de hace 2 meses de hemoparasito (no se sabe cual). Ademas dolor en articulaciones (hoy en dia no se evidencia) se realizo tto con doxiciclina 45 dias y propionato de imidocarbo. Hoy en dia se encuentra bastante bien se alimenta y esta energica. Se evidencia linfonodulo pre escapular derecho y popliteos aumentados. Presenta molestia en abdomen craneal. Tto: cefalexina 500mg 1 comp y medio cada 12 horas y novemina 500mg 1 comp cada 12 horas. Se extrajo sangre para analisis ademas se realiza frotis sanguineo y citologia de lesion periocular.,2022-01-05T12:00:00.000Z,Sin especificar,Sin especificar,38.5,24,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2022-01-05T12:00:00.000Z,2022-01-05T12:00:00.000Z,2674,1,1662
3791,2022-01-18T21:40:18.000Z,21:40:18,Mc: dermatitis exudativa en region de cuello luego de la colocacion de un collar.Tto: higiene con clorhexidina spray prednisolona 10mg 1 comp por dia por 5 dias convenia ,2022-01-18T21:40:18.000Z,Sin especificar,Sin especificar,38.9,9,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2022-01-18T21:40:18.000Z,2022-01-18T21:40:18.000Z,2808,1,1796
3793,2022-12-02T19:50:01.000Z,19:50:01,Sin observaciones,2022-12-02T19:50:01.000Z,Sin especificar,Sin especificar,38.8,23,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2022-12-02T19:50:01.000Z,2022-12-02T19:50:01.000Z,3023,1,2011
3795,2022-12-06T13:49:57.000Z,13:49:57,Sin observaciones,2022-12-06T13:49:57.000Z,Sin especificar,Sin especificar,0,4,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2022-12-06T13:49:57.000Z,2022-12-06T13:49:57.000Z,494,1,2041
3799,2023-02-13T18:36:42.000Z,18:36:42,MC   TOS Y SEGUIDO DE VOMITO NO COME BIEN DECAIDODOLOR GENERAL Y SE SIENTE MALDOLOR ABDOMINALMAROPITAN,2023-02-13T18:36:42.000Z,Sin especificar,Sin especificar,38.7,3,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2023-02-13T18:36:42.000Z,2023-02-13T18:36:42.000Z,3529,1,2517
3801,2023-02-17T18:52:06.000Z,18:52:06,MC  PRURITOPREDNISONA 7DIASOMEGA CAMBIO DE DIETA,2023-02-17T18:52:06.000Z,Sin especificar,Sin especificar,0,8.7,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2023-02-17T18:52:06.000Z,2023-02-17T18:52:06.000Z,3461,1,2449
3802,2023-11-07T18:48:20.000Z,18:48:20,Sin observaciones,2023-11-07T18:48:20.000Z,Sin especificar,Sin especificar,0,4.1,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2023-11-07T18:48:20.000Z,2023-11-07T18:48:20.000Z,610,1,2923
3804,2023-04-07T15:27:44.000Z,15:27:44,tos tusigeno bajo positivo.Cambio de ambiente ahora vive al ire libre neumoflogin 2 comp c 12 hs por diez diasevitar cambios bruscos de temperatura ,2023-04-07T15:27:44.000Z,Sin especificar,Sin especificar,39.4,41,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2023-04-07T15:27:44.000Z,2023-04-07T15:27:44.000Z,1512,1,493
3807,2020-10-16T20:10:17.000Z,20:10:17,Sin observaciones,2020-10-16T20:10:17.000Z,Sin especificar,Sin especificar,0,35.65,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2020-10-16T20:10:17.000Z,2020-10-16T20:10:17.000Z,1759,1,744
3808,2020-09-18T14:42:29.000Z,14:42:29,CLAUDICACION EN MADPREVICOX 1/2 COMP POR DIA COSULTA CARDIOPATIA PARA COORDINAR,2020-09-18T14:42:29.000Z,Sin especificar,Sin especificar,38,8.6,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2020-09-18T14:42:29.000Z,2020-09-18T14:42:29.000Z,1878,1,864
3810,2020-10-22T16:24:53.000Z,16:24:53,MC  DERMATITIS ULCERATIVA EN ZONA COXALPREDNISONANOVAPEL Y TERRACORTIL,2020-10-22T16:24:53.000Z,Sin especificar,Sin especificar,38,26,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2020-10-22T16:24:53.000Z,2020-10-22T16:24:53.000Z,2037,1,1023
3812,2022-06-15T20:44:15.000Z,20:44:15,Sin observaciones,2022-06-15T20:44:15.000Z,Sin especificar,Sin especificar,0,12.4,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2022-06-15T20:44:15.000Z,2022-06-15T20:44:15.000Z,308,1,1047
3814,2021-06-21T20:09:47.000Z,20:09:47,Mc: decaimiento luego de alimentarse con hueso de pollo cocido.Se evidencia gran distension abdominal y mucho gas.Tto: cerenia dieta I/D,2021-06-21T20:09:47.000Z,Sin especificar,Sin especificar,36.8,4,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2021-06-21T20:09:47.000Z,2021-06-21T20:09:47.000Z,322,1,1105
3815,2020-12-02T19:14:06.000Z,19:14:06,Sin observaciones,2020-12-02T19:14:06.000Z,Sin especificar,Sin especificar,0,16.7,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2020-12-02T19:14:06.000Z,2020-12-02T19:14:06.000Z,1983,1,969
3816,2023-06-23T16:45:00.000Z,16:45:00,Mc: incontinencia urinaria.Presenta molestia en proyecccion vesical.PeriodontitisTto: meloxicam inyectable continuar con previcox comp arandano rojo y se comenta de repetir ecografia o rx ademas de orina. Se comenta cirugia y destartraje.,2023-06-23T16:45:00.000Z,Sin especificar,Sin especificar,0,13,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2023-06-23T16:45:00.000Z,2023-06-23T16:45:00.000Z,2118,1,1104
3818,2021-04-14T21:04:32.000Z,21:04:32,Sin observaciones,2021-04-14T21:04:32.000Z,Sin especificar,Sin especificar,0,34,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2021-04-14T21:04:32.000Z,2021-04-14T21:04:32.000Z,2184,1,1171
3819,2022-02-25T14:09:49.000Z,14:09:49,34gr de T4 cada 12hrs,2022-02-25T14:09:49.000Z,Sin especificar,Sin especificar,0,17.3,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2022-02-25T14:09:49.000Z,2022-02-25T14:09:49.000Z,436,1,1724
3822,2022-03-15T12:00:00.000Z,12:00:00,ENURESIS HEMATURIA,2022-03-15T12:00:00.000Z,Sin especificar,Sin especificar,38,10.4,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2022-03-15T12:00:00.000Z,2022-03-15T12:00:00.000Z,3008,1,1996
3825,2022-05-14T12:00:00.000Z,12:00:00,Sin observaciones,2022-05-14T12:00:00.000Z,Sin especificar,Sin especificar,38.5,18.3,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2022-05-14T12:00:00.000Z,2022-05-14T12:00:00.000Z,3051,1,2039
3830,2023-08-22T18:04:03.000Z,18:04:03,Mc: llega a consulta con un ciadro disneico. Viene por segunda opinion con electro y ecocardio sp y radiografia de torax donde se evidencia una masa compresiva en mediastino.Pam 167 pas 187 Pad 138Se realiza oxigenoterapia dexa y furo ringer lactato.Tto: prednisolona 40mg 1 comp por dia cannabis lote m 8 gotas cada 12 horas doxi 200mg 1 comp por dia por 10 dias pregabalina 75mg 1/2 comp cada 12 horas dieta casera. ,2023-08-22T18:04:03.000Z,Sin especificar,Sin especificar,38.8,25,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2023-08-22T18:04:03.000Z,2023-08-22T18:04:03.000Z,5290,1,2593
3832,2023-12-28T16:41:01.000Z,16:41:01,Viene a control es una paciente con sobrepeso. Se alimenta con maxine se indica cambio de alimentacion y aumentar ejercicio. ,2023-12-28T16:41:01.000Z,Sin especificar,Sin especificar,0,39,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2023-12-28T16:41:01.000Z,2023-12-28T16:41:01.000Z,631,1,3143
3834,2019-12-14T18:43:07.000Z,18:43:07,SE CONTROLA LA OTITIS PERO COMIENZA CONJUNTIVITIS Y DERMATITIS LOCALIZADA CON PUSTULAS Y ABSCESOSSE AGREGA AL TRATAMIENTO MUPIROCINA BAniOS CON CLOHEXIDINA Y AMOXICILINA CLAVULANICO ORAL.SE ENVIAN MUESTRA A FACULTAD,2019-12-14T18:43:07.000Z,Sin especificar,Sin especificar,38,1,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2019-12-14T18:43:07.000Z,2019-12-14T18:43:07.000Z,1602,1,585
3836,2019-12-30T21:42:41.000Z,21:42:41,SE PRESENTA CON VOMITOS Y DECAIMIENTOSE LE REALIZA ECO OBSERVANDO INFLAMACION INTESTINALCOMIO NUGGETS Y LE DIERON UNA OREJA DE CHANCHOSE LE ADMINISTRA MAROPITAN Y SE LE ENVIA PILERAN GOTAS POR 2 DIASHIDRATACION Y NUTRICION DE A POCAS CANTIDADES,2019-12-30T21:42:41.000Z,Sin especificar,Sin especificar,38.5,11,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2019-12-30T21:42:41.000Z,2019-12-30T21:42:41.000Z,1711,1,696
3838,2021-06-09T14:24:00.000Z,14:24:00,Sin observaciones,2021-06-09T14:24:00.000Z,Sin especificar,Sin especificar,38,20,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2021-06-09T14:24:00.000Z,2021-06-09T14:24:00.000Z,5209,1,884
3840,2020-10-19T16:33:46.000Z,16:33:46,MC  DECAIMIENTO DIFICULTAD PARA LEVANTARSE GANGLIOS MUCOSA  S/PNO PRESENTA ALTERACIONE A LA INSPECCIONSOLO DOLOR A LA COMP`RESION EN ZONA LUMBOSACRAMELOXICAN  1 COMP POR DIA,2020-10-19T16:33:46.000Z,Sin especificar,Sin especificar,38.6,54,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2020-10-19T16:33:46.000Z,2020-10-19T16:33:46.000Z,2007,1,993
3842,2021-02-22T22:56:53.000Z,22:56:53,Sin observaciones,2021-02-22T22:56:53.000Z,Sin especificar,Sin especificar,0,39,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2021-02-22T22:56:53.000Z,2021-02-22T22:56:53.000Z,2154,1,1140
3843,2021-08-19T14:41:04.000Z,14:41:04,Sin observaciones,2021-08-19T14:41:04.000Z,Sin especificar,Sin especificar,0,6.5,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2021-08-19T14:41:04.000Z,2021-08-19T14:41:04.000Z,2501,1,1489
3844,2021-09-16T19:06:42.000Z,19:06:42,Mc: quejido luego de jugar con un perro grande camina raro de la pata derecha.A la inspeccion en consultorio no se evidencia claudicacion.A la palpacion de todo el aparato osteo articular a nivel de cadera se aprecia una una minima molestia.Sin articularidades en el resto.Tto: meloxi inyectable y dipirona en casa,2021-09-16T19:06:42.000Z,Sin especificar,Sin especificar,0,5.55,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2021-09-16T19:06:42.000Z,2021-09-16T19:06:42.000Z,2643,1,1631
3847,2023-04-20T19:10:08.000Z,19:10:08,Sin observaciones,2023-04-20T19:10:08.000Z,Sin especificar,Sin especificar,0,22.4,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2023-04-20T19:10:08.000Z,2023-04-20T19:10:08.000Z,2969,1,1957
3848,2022-04-15T12:00:00.000Z,12:00:00,Mc le cuesta pararse y tiene ataxia .viene de atenderse en dos veterinarias mas consulta con colega en MVDO.Solicitan consulta y analisis colaterales.medicado con karsivan  antinflamatorios  bactrin  omeprazol,2022-04-15T12:00:00.000Z,Sin especificar,Sin especificar,38.5,55,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2022-04-15T12:00:00.000Z,2022-04-15T12:00:00.000Z,3058,1,2046
3854,2023-04-11T15:33:08.000Z,15:33:08,Sin observaciones,2023-04-11T15:33:08.000Z,Sin especificar,Sin especificar,38.5,2,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2023-04-11T15:33:08.000Z,2023-04-11T15:33:08.000Z,3580,1,2568
3856,2023-08-11T21:29:52.000Z,21:29:52,Sin observaciones,2023-08-11T21:29:52.000Z,Sin especificar,Sin especificar,38.8,23.4,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2023-08-11T21:29:52.000Z,2023-08-11T21:29:52.000Z,3825,1,2813
3861,2023-12-23T21:57:53.000Z,21:57:53,Sin observaciones,2023-12-23T21:57:53.000Z,Sin especificar,Sin especificar,38,7.8,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2023-12-23T21:57:53.000Z,2023-12-23T21:57:53.000Z,4141,1,3132
3863,2019-05-23T12:00:00.000Z,12:00:00,concurre nuevamente con dificultad para orinar pero esta mejor que la vez pasadase extrae sangre para evaluar funcionalidad renal,2019-05-23T12:00:00.000Z,Sin especificar,Sin especificar,38,3,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2019-05-23T12:00:00.000Z,2019-05-23T12:00:00.000Z,1418,1,399
3865,2019-12-20T22:49:39.000Z,22:49:39,SE PRESENTA CON LA ZONA INFRA ORBITARIA AUMENTADA DE TAMAniO.SE LE INSPECCIONA LA BOCA PRESENTANDO BASTANTE SARRO (ES PROBABLE QUE ESTE EL TERCER PRE MOLAR ROTO) SE LE ENVIA STOMORGYL POR 10 DIAS Y PREVICOS,2019-12-20T22:49:39.000Z,Sin especificar,Sin especificar,0,5.55,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2019-12-20T22:49:39.000Z,2019-12-20T22:49:39.000Z,1621,1,605
3866,2020-02-11T12:00:00.000Z,12:00:00,LESIONES ULCERADAS EN BORDE DE CORNETES NASALES Y LACRIMAL DERECHADERMATITIS SOLAR?  PRECANCEROSACITOLOGIA,2020-02-11T12:00:00.000Z,Sin especificar,Sin especificar,38,6,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2020-02-11T12:00:00.000Z,2020-02-11T12:00:00.000Z,1652,1,637
3868,2020-08-03T17:35:54.000Z,17:35:54,VUELVE Y ESTA MEJORSE SUSPENDE CIRUGIAQUIETUD Y GLICOSAMINOS,2020-08-03T17:35:54.000Z,Sin especificar,Sin especificar,38,8,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2020-08-03T17:35:54.000Z,2020-08-03T17:35:54.000Z,1826,1,812
3870,2020-11-02T16:46:07.000Z,16:46:07,MC DOLOR DIFUSOLLORA EN DETERMINADO MOMENTO PERO NO SABEN PORQUEPRESENTA AL EXAMEN ALGO DE DOLOR ABDOMINAL DIFUSOMAROPITAN INFORMAR EVOLUCION,2020-11-02T16:46:07.000Z,Sin especificar,Sin especificar,38.3,3.9,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2020-11-02T16:46:07.000Z,2020-11-02T16:46:07.000Z,1951,1,937
3874,2021-01-12T22:30:40.000Z,22:30:40,Sin observaciones,2021-01-12T22:30:40.000Z,Sin especificar,Sin especificar,0,23.6,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2021-01-12T22:30:40.000Z,2021-01-12T22:30:40.000Z,2099,1,1085
3875,2023-05-12T16:16:43.000Z,16:16:43,Sin observaciones,2023-05-12T16:16:43.000Z,Sin especificar,Sin especificar,0,27.9,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2023-05-12T16:16:43.000Z,2023-05-12T16:16:43.000Z,5232,1,1198
3876,2021-05-12T15:12:54.000Z,15:12:54,Maropitan dexaDieta,2021-05-12T15:12:54.000Z,Sin especificar,Sin especificar,38,5,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2021-05-12T15:12:54.000Z,2021-05-12T15:12:54.000Z,2301,1,1288
3878,2023-05-29T19:40:21.000Z,19:40:21,Sin observaciones,2023-05-29T19:40:21.000Z,Sin especificar,Sin especificar,0,6.5,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2023-05-29T19:40:21.000Z,2023-05-29T19:40:21.000Z,2369,1,1356
3879,2021-12-21T19:40:21.000Z,19:40:21,Sin observaciones,2021-12-21T19:40:21.000Z,Sin especificar,Sin especificar,0,30,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2021-12-21T19:40:21.000Z,2021-12-21T19:40:21.000Z,2510,1,1498
3880,2023-11-27T18:30:06.000Z,18:30:06,Viene a control se auscultan algo mas controlada la arritmia. Se realiza electrocardiograma de control cardiologo sugiere disminuir prednisolona a la mitad hasta retirar luego retomar en un tiempo. ,2023-11-27T18:30:06.000Z,Sin especificar,Sin especificar,0,29.65,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2023-11-27T18:30:06.000Z,2023-11-27T18:30:06.000Z,2772,1,1760
3882,2023-01-24T21:32:05.000Z,21:32:05,Sin observaciones,2023-01-24T21:32:05.000Z,Sin especificar,Sin especificar,0,4.2,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2023-01-24T21:32:05.000Z,2023-01-24T21:32:05.000Z,2920,1,1908
3885,2023-09-04T21:00:57.000Z,21:00:57,Consulto ayer con javier por un episodio de estornudo inverso se le administro dexametasona y amoxi. No se constatan alteraciones la auscultacion ni en laringe. Se indica observacion.,2023-09-04T21:00:57.000Z,Sin especificar,Sin especificar,38.3,30,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2023-09-04T21:00:57.000Z,2023-09-04T21:00:57.000Z,3651,1,2639
3893,2019-02-27T20:23:30.000Z,20:23:30,SE PRESENTA CON DIFICULTAD PARA ALIMENTARSE Y BABA EN LA BOCAA LA EXPLORACION PRESENTA MUCHO DOLOR Y SE OBSERVA UNA GINGIVITIS NECROTICA Y ALGO DE SARRO EN LAS MUELAS CARNICERAS... PRESTNA MUCHA RETRACCION DE ENCIA SE LE ADMINISTRA TRIAMCINOLONA Y SE LE ENVIA STOMORGYL POR 10 DIAS,2019-02-27T20:23:30.000Z,Sin especificar,Sin especificar,0,3.15,Sin especificar,Sin especificar,Sin especificar,FALSE,FALSE,2019-02-27T20:23:30.000Z,2019-02-27T20:23:30.000Z,1425,1,406
