id,fecha,hora,anamnesis,agendado,eog,tratamiento,temperatura,peso,referencia,notaCaja,atendidoPor,pendiente,aFuturo,createdAt,updatedAt,MascotumId,referenciumId,ClienteId
2145,"2023-09-23 00:00:00",00:00:00,"Sin especificar","2023-09-23 00:00:00","Sin especificar","RECORDAR VACUNA",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1201,6,98
2146,"2024-09-03 00:00:00",00:00:00,"Sin especificar","2024-09-03 00:00:00","Sin especificar","RECORDA VACUNA ANUAL",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1076,6,802
2147,"2023-11-18 00:00:00",00:00:00,"Sin especificar","2023-11-18 00:00:00","Sin especificar","RECORDAR DESPARASITACIÃŠN",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1401,6,1107
2148,"2023-11-23 00:00:00",00:00:00,"Sin especificar","2023-11-23 00:00:00","Sin especificar","RECORDAR VACUNA",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1401,6,1107
2149,"2023-12-13 00:00:00",00:00:00,"Sin especificar","2023-12-13 00:00:00","Sin especificar","RECORDAR DARLE NEXGARD Y EMPEZAR EL PLAN DE VACUNAS NUEVAMENTE",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1452,6,1114
2150,"2023-09-03 00:00:00",00:00:00,"Sin especificar","2023-09-03 00:00:00","Sin especificar","RECORDAR VACUNA ANUAL",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1078,6,802
2151,"2023-01-13 00:00:00",00:00:00,"Sin especificar","2023-01-13 00:00:00","Sin especificar","RECORDAR DARLE NEXGARD",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1452,6,1114
2152,"2023-09-09 00:00:00",00:00:00,"Sin especificar","2023-09-09 00:00:00","Sin especificar","RECORDAR VACUNACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1307,6,810
2153,"2023-11-09 00:00:00",00:00:00,"Sin especificar","2023-11-09 00:00:00","Sin especificar","MANDAR MENSAJE PARA VER COMO SIGUE Y AVISAR A VICKY",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1374,6,1072
2154,"2023-12-13 00:00:00",00:00:00,"Sin especificar","2023-12-13 00:00:00","Sin especificar","COORDINAR CONTROOL",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1224,6,922
2155,"2023-11-06 00:00:00",00:00:00,"Sin especificar","2023-11-06 00:00:00","Sin especificar","COORDINAR CONTROL PARA EL DIA",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1161,6,554
2156,"2023-12-13 00:00:00",00:00:00,"Sin especificar","2023-12-13 00:00:00","Sin especificar","RECORDAR QUE LO DESPARACITE",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1201,6,98
2157,"2023-09-09 00:00:00",00:00:00,"Sin especificar","2023-09-09 00:00:00","Sin especificar","PREGUNTAR SI LARGO PARASITOS O NO PARA VACUNAR",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1309,6,812
2158,"2023-10-26 00:00:00",00:00:00,"Sin especificar","2023-10-26 00:00:00","Sin especificar","RECORDAR VACUNA",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1382,6,708
2159,"2023-09-04 00:00:00",00:00:00,"Sin especificar","2023-09-04 00:00:00","Sin especificar","RECORDAR DARLE NEXGARD O DESPARACITAR EXTERNAMENTE",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1319,6,814
2160,"2023-11-09 00:00:00",00:00:00,"Sin especificar","2023-11-09 00:00:00","Sin especificar","CONSULTAR SI LARGÃ‹ PARASITOS PARA VACUNAR",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1416,6,1218
2161,"2023-10-21 00:00:00",00:00:00,"Sin especificar","2023-10-21 00:00:00","Sin especificar","REORDAR DESPARASITACIÃ‹N",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1249,6,787
2162,"2023-12-13 00:00:00",00:00:00,"Sin especificar","2023-12-13 00:00:00","Sin especificar","RECORDAR CARDIAL",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1244,6,673
2163,"2023-10-26 00:00:00",00:00:00,"Sin especificar","2023-10-26 00:00:00","Sin especificar","RECORDAR VACUNA",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1249,6,787
2164,"2023-11-11 00:00:00",00:00:00,"Sin especificar","2023-11-11 00:00:00","Sin especificar","RECORDAR DESPARACITACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1419,6,1220
2165,"2023-12-13 00:00:00",00:00:00,"Sin especificar","2023-12-13 00:00:00","Sin especificar","RECORDAR VITAL FLEX",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1244,6,673
2166,"2023-10-27 00:00:00",00:00:00,"Sin especificar","2023-10-27 00:00:00","Sin especificar","RECORDAR VACUNACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1534,6,836
2167,"2023-11-18 00:00:00",00:00:00,"Sin especificar","2023-11-18 00:00:00","Sin especificar","RECORDAR VACUNACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1450,6,1065
2168,"2023-11-11 00:00:00",00:00:00,"Sin especificar","2023-11-11 00:00:00","Sin especificar","RECORDAR VACUNA",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1351,6,1032
2169,"2023-11-18 00:00:00",00:00:00,"Sin especificar","2023-11-18 00:00:00","Sin especificar","RECORDAR DESPARACITACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1461,6,1067
2170,"2023-11-27 00:00:00",00:00:00,"Sin especificar","2023-11-27 00:00:00","Sin especificar","RECORDR VACUNACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1423,6,1222
2171,"2023-10-04 00:00:00",00:00:00,"Sin especificar","2023-10-04 00:00:00","Sin especificar","MANDAR MENSAJE PARA VER COMO SIGUE",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1271,6,797
2172,"2023-10-22 00:00:00",00:00:00,"Sin especificar","2023-10-22 00:00:00","Sin especificar","RECORDAR DESPARACITACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1534,6,836
2173,"2023-10-04 00:00:00",00:00:00,"Sin especificar","2023-10-04 00:00:00","Sin especificar","MANDAR MENSAJE PARA VER COMO VIENE",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1266,6,792
2174,"2023-10-16 00:00:00",00:00:00,"Sin especificar","2023-10-16 00:00:00","Sin especificar","MANDAR MENSAJE PARA VER COMO SAIGFUE",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1317,6,911
2175,"2023-11-22 00:00:00",00:00:00,"Sin especificar","2023-11-22 00:00:00","Sin especificar","RECORDAR DESPARACITACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1423,6,1222
2176,"2023-10-23 00:00:00",00:00:00,"Sin especificar","2023-10-23 00:00:00","Sin especificar","MANDAR MENSAJE PARA VER COMO SIGUE",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",995,6,594
2177,"2023-11-11 00:00:00",00:00:00,"Sin especificar","2023-11-11 00:00:00","Sin especificar","RECORDAR DESPARACITACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1426,6,511
2178,"2023-09-11 00:00:00",00:00:00,"Sin especificar","2023-09-11 00:00:00","Sin especificar","MANDAR MENSAJE PARA VER COMO ESTA",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",496,6,233
2179,"2024-05-14 00:00:00",00:00:00,"Sin especificar","2024-05-14 00:00:00","Sin especificar","CONTROL ANUAL",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1463,6,1038
2180,"2023-10-09 00:00:00",00:00:00,"Sin especificar","2023-10-09 00:00:00","Sin especificar","MANDAR MENSAJE PARA VER COMO SIGUE",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",995,6,594
2181,"2023-10-04 00:00:00",00:00:00,"Sin especificar","2023-10-04 00:00:00","Sin especificar","MANDAR MENSAJE PARA VER COMO SIGEU",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",496,6,233
2182,"2023-11-16 00:00:00",00:00:00,"Sin especificar","2023-11-16 00:00:00","Sin especificar","RECORDAR VACUNACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1426,6,511
2183,"2024-05-14 00:00:00",00:00:00,"Sin especificar","2024-05-14 00:00:00","Sin especificar","CONTROL ANUAL",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1357,6,1038
2184,"2023-11-27 00:00:00",00:00:00,"Sin especificar","2023-11-27 00:00:00","Sin especificar","RECORDAR VACUNACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1183,6,850
2185,"2023-12-05 00:00:00",00:00:00,"Sin especificar","2023-12-05 00:00:00","Sin especificar","RECORDAR VACUNACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1464,6,1069
2186,"2023-09-09 00:00:00",00:00:00,"Sin especificar","2023-09-09 00:00:00","Sin especificar","MANDAR MENSAJE PARA VER COMO ESTA",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1235,6,781
2187,"2023-11-30 00:00:00",00:00:00,"Sin especificar","2023-11-30 00:00:00","Sin especificar","RECORDAR DESPARACITACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1464,6,1069
2188,"2023-10-12 00:00:00",00:00:00,"Sin especificar","2023-10-12 00:00:00","Sin especificar","MANDAR MENSAJE PARA VER COMO SIGUE Y AVISAR A VICKY",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",594,6,316
2189,"2023-09-06 00:00:00",00:00:00,"Sin especificar","2023-09-06 00:00:00","Sin especificar","MANDAR MENSAJE PARA VER COMO SIGUE",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",556,6,376
2190,"2023-10-23 00:00:00",00:00:00,"Sin especificar","2023-10-23 00:00:00","Sin especificar","MANDAR MENSAJE PARA VER COMO SIGUE Y AVISAR A VICKY",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1089,6,815
2191,"2023-10-08 00:00:00",00:00:00,"Sin especificar","2023-10-08 00:00:00","Sin especificar","COORDINAR CONTROL PARA EL DIA 19:30",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1377,6,950
2192,"2023-09-11 00:00:00",00:00:00,"Sin especificar","2023-09-11 00:00:00","Sin especificar","VICKY HABLAR PARA DESPARACITAR PARA EL TEMA DE VACUNAS Y EL VIAJE",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1277,6,804
2193,"2023-10-09 00:00:00",00:00:00,"Sin especificar","2023-10-09 00:00:00","Sin especificar","MADNAR MENSAJE PARA VER COMO SIGUE Y AVISAR A VICKY",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1239,6,481
2194,"2023-05-14 00:00:00",00:00:00,"Sin especificar","2023-05-14 00:00:00","Sin especificar","CONTROL ANUAL",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1464,6,1069
2195,"2023-09-26 00:00:00",00:00:00,"Sin especificar","2023-09-26 00:00:00","Sin especificar","RECORDAR VACUNACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1171,6,740
2196,"2023-12-06 00:00:00",00:00:00,"Sin especificar","2023-12-06 00:00:00","Sin especificar","RECORDAR MATAR PULGAS",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1464,6,1069
2197,"2024-01-15 00:00:00",00:00:00,"Sin especificar","2024-01-15 00:00:00","Sin especificar","RECORDAR MATAR PULGAS",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1464,6,1069
2198,"2023-10-12 00:00:00",00:00:00,"Sin especificar","2023-10-12 00:00:00","Sin especificar","RECORDAR VACUNA",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1409,6,967
2199,"2024-02-15 00:00:00",00:00:00,"Sin especificar","2024-02-15 00:00:00","Sin especificar","RECORDAR MATAR PULGAS",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1464,6,1069
2200,"2023-10-07 00:00:00",00:00:00,"Sin especificar","2023-10-07 00:00:00","Sin especificar",DESPRARACITACION,36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1409,6,967
2201,"2023-10-23 00:00:00",00:00:00,"Sin especificar","2023-10-23 00:00:00","Sin especificar","RECORDAR DESPARACITACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1413,6,970
2202,"2023-10-28 00:00:00",00:00:00,"Sin especificar","2023-10-28 00:00:00","Sin especificar","RECORDAR VACUNA",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1413,6,970
2203,"2024-03-15 00:00:00",00:00:00,"Sin especificar","2024-03-15 00:00:00","Sin especificar","RECORDAR MATAR PULGAS",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1464,6,1069
2204,"2024-04-15 00:00:00",00:00:00,"Sin especificar","2024-04-15 00:00:00","Sin especificar","RECORDAR MATAR PULGAS",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1464,6,1069
2205,"2024-05-15 00:00:00",00:00:00,"Sin especificar","2024-05-15 00:00:00","Sin especificar","RECORDAR MATAR PULGAS",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1464,6,1069
2206,"2023-10-13 00:00:00",00:00:00,"Sin especificar","2023-10-13 00:00:00","Sin especificar","MANDAR MENSAJE PARA VER COMO SIGUE Y AVISAR A VICKY",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1353,6,942
2207,"2023-11-13 00:00:00",00:00:00,"Sin especificar","2023-11-13 00:00:00","Sin especificar","MENSAJE PARA VER COMO SIGUE Y AVISAR A VICKY",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1353,6,942
2208,"2023-12-13 00:00:00",00:00:00,"Sin especificar","2023-12-13 00:00:00","Sin especificar","MENSAJE PARA VER COMO SIGUE Y AVISAR A VICKY",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1353,6,942
2209,"2023-10-13 00:00:00",00:00:00,"Sin especificar","2023-10-13 00:00:00","Sin especificar","MENSAJE PARA VER COMO SIGUE Y AVISAR A VICKY",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1050,6,627
2210,"2023-11-22 00:00:00",00:00:00,"Sin especificar","2023-11-22 00:00:00","Sin especificar","RECORDAR DESPARACITACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1183,6,850
2211,"2023-11-07 00:00:00",00:00:00,"Sin especificar","2023-11-07 00:00:00","Sin especificar","MANDR MENSAJE PAR VER COMO SIGUE Y AVISAR A VICKY",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1432,6,1226
2212,"2023-11-27 00:00:00",00:00:00,"Sin especificar","2023-11-27 00:00:00","Sin especificar","RECORDAR VACUNACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1331,6,1020
2213,"2023-11-22 00:00:00",00:00:00,"Sin especificar","2023-11-22 00:00:00","Sin especificar","RECORDAR DESPARACITACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1331,6,1020
2214,"2023-11-27 00:00:00",00:00:00,"Sin especificar","2023-11-27 00:00:00","Sin especificar","RECORDAAR VACUNACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1278,6,891
2215,"2023-09-21 00:00:00",00:00:00,"Sin especificar","2023-09-21 00:00:00","Sin especificar","RECORDAR DESPARACITACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1171,6,740
2216,"2023-10-05 00:00:00",00:00:00,"Sin especificar","2023-10-05 00:00:00","Sin especificar","QUE VENGAN A CONTROLARLE EL PESO",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1197,6,1021
2217,"2023-11-22 00:00:00",00:00:00,"Sin especificar","2023-11-22 00:00:00","Sin especificar","RECORDAR DESPARACITACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1278,6,891
2218,"2023-09-11 00:00:00",00:00:00,"Sin especificar","2023-09-11 00:00:00","Sin especificar","RECORDAR VACUNACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",278,6,129
2219,"2023-09-13 00:00:00",00:00:00,"Sin especificar","2023-09-13 00:00:00","Sin especificar","MANDAR MENSAJE PARA VER COMO VIENE",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1279,6,806
2220,"2023-11-22 00:00:00",00:00:00,"Sin especificar","2023-11-22 00:00:00","Sin especificar","RECORDAR DESPARASITASIÃ‹N",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1345,6,1029
2221,"2023-11-27 00:00:00",00:00:00,"Sin especificar","2023-11-27 00:00:00","Sin especificar","RECORDAR VACUNACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1345,6,1029
2222,"2023-10-06 00:00:00",00:00:00,"Sin especificar","2023-10-06 00:00:00","Sin especificar","MANDAR MENSAJE PARA VER COMO SIGUE",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1279,6,806
2223,"2023-09-07 00:00:00",00:00:00,"Sin especificar","2023-09-07 00:00:00","Sin especificar","MANDAR MENSAJE PARA VER COMO SIGUE",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",229,6,63
2224,"2023-11-16 00:00:00",00:00:00,"Sin especificar","2023-11-16 00:00:00","Sin especificar","COORDINAR CONTROL PARA EL DIA",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1422,6,979
2225,"2023-11-10 00:00:00",00:00:00,"Sin especificar","2023-11-10 00:00:00","Sin especificar","MMANDAR MENSAJE PARA VERE COMO SIGUE Y AVISAR A VICKY",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1422,6,979
